Word,Start,End,Length,UtteranceName,Speaker,Filename,Global_start,Global_end
qu'on,9.82,10.13,0.3100000000000005,99_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,913.82,914.13
faut,9.73,9.82,0.08999999999999986,99_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,913.73,913.82
il,9.6,9.73,0.13000000000000078,99_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,913.6,913.73
heu,9.06,9.6,0.5399999999999991,99_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,913.06,913.6
maintenant,8.28,8.84,0.5600000000000005,99_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,912.28,912.84
Donc,8.02,8.28,0.2599999999999998,99_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,912.02,912.28
jeux,7.21,7.47,0.2599999999999998,99_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,911.21,911.47
de,7.07,7.21,0.13999999999999968,99_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,911.07,911.21
minutes,6.635,7.07,0.4350000000000005,99_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,910.635,911.07
dix,6.49,6.635,0.14499999999999957,99_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,910.49,910.635
nos,6.36,6.49,0.1299999999999999,99_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,910.36,910.49
fait,6.26,6.36,0.10000000000000053,99_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,910.26,910.36
a,6.17,6.26,0.08999999999999986,99_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,910.17,910.26
on,6.03,6.17,0.13999999999999968,99_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,910.03,910.17
nos,5.82,6.03,0.20999999999999996,99_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,909.82,910.03
fait,5.73,5.82,0.08999999999999986,99_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,909.73,909.82
a,5.64,5.73,0.09000000000000075,99_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,909.64,909.73
On,5.55,5.64,0.08999999999999986,99_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,909.55,909.64
quoi,5.36,5.55,0.1899999999999995,99_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,909.36,909.55
sais,5.19,5.36,0.16999999999999993,99_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,909.19,909.36
tu,4.16,4.19,0.03000000000000025,99_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,908.16,908.19
Et,3.62,3.66,0.040000000000000036,99_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,907.62,907.66
fraise,3.245,3.46,0.21499999999999986,99_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,907.245,907.46
la,3.15,3.245,0.0950000000000002,99_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,907.15,907.245
C'est,2.9,3.15,0.25,99_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,906.9,907.15
Ouais,0.78,0.98,0.19999999999999996,99_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,904.78,904.98
non,6.72,6.79,0.07000000000000028,99_Parent_CA-JL-JT,Parent,CA-JL-JT,821.72,821.79
pas,6.47,6.53,0.0600000000000005,99_Parent_CA-JL-JT,Parent,CA-JL-JT,821.47,821.53
ou,5.84,5.99,0.15000000000000036,99_Parent_CA-JL-JT,Parent,CA-JL-JT,820.84,820.99
mots,4.9,5.06,0.15999999999999925,99_Parent_CA-JL-JT,Parent,CA-JL-JT,819.9,820.06
les,4.13,4.46,0.33000000000000007,99_Parent_CA-JL-JT,Parent,CA-JL-JT,819.13,819.46
deviner,3.66,4.01,0.34999999999999964,99_Parent_CA-JL-JT,Parent,CA-JL-JT,818.66,819.01
pour,3.03,3.2,0.17000000000000037,99_Parent_CA-JL-JT,Parent,CA-JL-JT,818.03,818.2
quand,1.8,2.45,0.6500000000000001,99_Parent_CA-JL-JT,Parent,CA-JL-JT,816.8,817.45
aussi,1.54,1.8,0.26,99_Parent_CA-JL-JT,Parent,CA-JL-JT,816.54,816.8
gestes,1.24,1.54,0.30000000000000004,99_Parent_CA-JL-JT,Parent,CA-JL-JT,816.24,816.54
des,1.11,1.24,0.1299999999999999,99_Parent_CA-JL-JT,Parent,CA-JL-JT,816.11,816.24
faissiez,0.87,1.11,0.2400000000000001,99_Parent_CA-JL-JT,Parent,CA-JL-JT,815.87,816.11
vous,0.78,0.87,0.08999999999999997,99_Parent_CA-JL-JT,Parent,CA-JL-JT,815.78,815.87
Et,0.71,0.78,0.07000000000000006,99_Parent_CA-JL-JT,Parent,CA-JL-JT,815.71,815.78
Oui,0.84,1.48,0.64,99_Parent_CA-FB-MG,Parent,CA-FB-MG,655.84,656.48
be,7.65,7.94,0.29000000000000004,99_Parent_CA-BO-IO,Parent,CA-BO-IO,930.65,930.94
could,7.38,7.65,0.27000000000000046,99_Parent_CA-BO-IO,Parent,CA-BO-IO,930.38,930.65
else,6.83,7.38,0.5499999999999998,99_Parent_CA-BO-IO,Parent,CA-BO-IO,929.83,930.38
what,0.06,0.7,0.6399999999999999,99_Parent_CA-BO-IO,Parent,CA-BO-IO,923.06,923.7
Um,0.0,0.06,0.06,99_Parent_CA-BO-IO,Parent,CA-BO-IO,923.0,923.06
bon,1.25,1.69,0.43999999999999995,99_Child_CA-LD-GD,Child,CA-LD-GD,982.25,982.69
sent,0.82,1.12,0.30000000000000016,99_Child_CA-LD-GD,Child,CA-LD-GD,981.82,982.12
Ça,0.66,0.82,0.15999999999999992,99_Child_CA-LD-GD,Child,CA-LD-GD,981.66,981.82
ou,3.49,3.85,0.3599999999999999,99_Child_CA-AN-ZN,Child,CA-AN-ZN,107.49,107.85
Hmm,0.0,0.51,0.51,99_Child_CA-AN-ZN,Child,CA-AN-ZN,104.0,104.51
Non,0.41,0.6,0.19,99_Adult2_AA-ML-MP,Adult2,AA-ML-MP,255.41,255.6
Non,1.96,2.24,0.28000000000000025,99_Adult2_AA-MG-CH,Adult2,AA-MG-CH,215.96,216.24
Yes,0.05,0.34,0.29000000000000004,99_Adult2_AA-BO-CM,Adult2,AA-BO-CM,1071.05,1071.34
pu,3.55,3.61,0.06000000000000005,99_Adult1_AA-XA-EH,Adult1,AA-XA-EH,727.55,727.61
aurait,3.31,3.4,0.08999999999999986,99_Adult1_AA-XA-EH,Adult1,AA-XA-EH,727.31,727.4
ça,3.07,3.17,0.10000000000000009,99_Adult1_AA-XA-EH,Adult1,AA-XA-EH,727.07,727.17
pu,2.72,2.9,0.17999999999999972,99_Adult1_AA-XA-EH,Adult1,AA-XA-EH,726.72,726.9
aurait,1.9,1.99,0.09000000000000008,99_Adult1_AA-XA-EH,Adult1,AA-XA-EH,725.9,725.99
ça,1.52,1.64,0.11999999999999988,99_Adult1_AA-XA-EH,Adult1,AA-XA-EH,725.52,725.64
non,1.07,1.52,0.44999999999999996,99_Adult1_AA-XA-EH,Adult1,AA-XA-EH,725.07,725.52
non,0.86,1.07,0.21000000000000008,99_Adult1_AA-XA-EH,Adult1,AA-XA-EH,724.86,725.07
oui,0.78,0.86,0.07999999999999996,99_Adult1_AA-XA-EH,Adult1,AA-XA-EH,724.78,724.86
oui,0.5,0.67,0.17000000000000004,99_Adult1_AA-XA-EH,Adult1,AA-XA-EH,724.5,724.67
déblayer,3.405,3.86,0.45500000000000007,99_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,833.405,833.86
de,3.24,3.405,0.1649999999999996,99_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,833.24,833.405
abord,2.68,3.24,0.56,99_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,832.68,833.24
d,2.63,2.68,0.050000000000000266,99_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,832.63,832.68
stratégie,1.95,2.63,0.6799999999999999,99_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,831.95,832.63
de,1.92,1.95,0.030000000000000027,99_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,831.92,831.95
espèce,1.58,1.92,0.33999999999999986,99_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,831.58,831.92
une,1.43,1.49,0.06000000000000005,99_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,831.43,831.49
ça,1.31,1.43,0.11999999999999988,99_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,831.31,831.43
comme,0.85,1.05,0.20000000000000007,99_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,830.85,831.05
y'a,0.785,0.85,0.06499999999999995,99_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,830.785,830.85
heu,0.62,0.785,0.16500000000000004,99_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,830.62,830.785
et,0.54,0.57,0.029999999999999916,99_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,830.54,830.57
heu,0.44,0.54,0.10000000000000003,99_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,830.44,830.54
Et,0.41,0.44,0.030000000000000027,99_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,830.41,830.44
Avant,0.07,0.44,0.37,99_Adult1_AA-LD-BF,Adult1,AA-LD-BF,631.07,631.44
mais,6.21,6.77,0.5599999999999996,99_Adult1_AA-LA-AN,Adult1,AA-LA-AN,246.21,246.77
Non,4.41,5.25,0.8399999999999999,99_Adult1_AA-LA-AN,Adult1,AA-LA-AN,244.41,245.25
non,3.12,3.61,0.48999999999999977,99_Adult1_AA-LA-AN,Adult1,AA-LA-AN,243.12,243.61
Ici,0.87,0.97,0.09999999999999998,99_Adult1_AA-LA-AN,Adult1,AA-LA-AN,240.87,240.97
personne,1.82,2.32,0.4999999999999998,99_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,528.82,529.32
une,1.56,1.82,0.26,99_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,528.56,528.82
c'est,1.4,1.56,0.16000000000000014,99_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,528.4,528.56
que,1.29,1.4,0.10999999999999988,99_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,528.29,528.4
Est-ce,1.16,1.29,0.13000000000000012,99_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,528.16,528.29
Ah,0.3,0.36,0.06,99_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,527.3,527.36
aussi,2.31,2.53,0.21999999999999975,99_Adult1_AA-GD-DD,Adult1,AA-GD-DD,262.31,262.53
confort,1.84,2.31,0.47,99_Adult1_AA-GD-DD,Adult1,AA-GD-DD,261.84,262.31
de,1.76,1.84,0.08000000000000007,99_Adult1_AA-GD-DD,Adult1,AA-GD-DD,261.76,261.84
objet,1.64,1.76,0.1200000000000001,99_Adult1_AA-GD-DD,Adult1,AA-GD-DD,261.64,261.76
un,1.57,1.64,0.06999999999999984,99_Adult1_AA-GD-DD,Adult1,AA-GD-DD,261.57,261.64
c'est,1.4,1.57,0.17000000000000015,99_Adult1_AA-GD-DD,Adult1,AA-GD-DD,261.4,261.57
que,1.37,1.4,0.029999999999999805,99_Adult1_AA-GD-DD,Adult1,AA-GD-DD,261.37,261.4
est-ce,1.31,1.37,0.06000000000000005,99_Adult1_AA-GD-DD,Adult1,AA-GD-DD,261.31,261.37
Et,0.98,1.31,0.33000000000000007,99_Adult1_AA-GD-DD,Adult1,AA-GD-DD,260.98,261.31
cetera,11.24,11.48,0.2400000000000002,99_Adult1_AA-AN-DL,Adult1,AA-AN-DL,833.24,833.48
et,11.21,11.24,0.02999999999999936,99_Adult1_AA-AN-DL,Adult1,AA-AN-DL,833.21,833.24
passé,11.09,11.21,0.120000000000001,99_Adult1_AA-AN-DL,Adult1,AA-AN-DL,833.09,833.21
c'est,10.91,10.99,0.08000000000000007,99_Adult1_AA-AN-DL,Adult1,AA-AN-DL,832.91,832.99
ça,10.85,10.91,0.0600000000000005,99_Adult1_AA-AN-DL,Adult1,AA-AN-DL,832.85,832.91
comme,4.83,4.94,0.11000000000000032,99_Adult1_AA-AN-DL,Adult1,AA-AN-DL,826.83,826.94
savoir,3.86,4.04,0.18000000000000016,99_Adult1_AA-AN-DL,Adult1,AA-AN-DL,825.86,826.04
pour,3.8,3.86,0.06000000000000005,99_Adult1_AA-AN-DL,Adult1,AA-AN-DL,825.8,825.86
questions,3.55,3.8,0.25,99_Adult1_AA-AN-DL,Adult1,AA-AN-DL,825.55,825.8
des,3.43,3.55,0.11999999999999966,99_Adult1_AA-AN-DL,Adult1,AA-AN-DL,825.43,825.55
pose,3.16,3.38,0.21999999999999975,99_Adult1_AA-AN-DL,Adult1,AA-AN-DL,825.16,825.38
On,2.97,3.16,0.18999999999999995,99_Adult1_AA-AN-DL,Adult1,AA-AN-DL,824.97,825.16
Zacharie,2.52,2.75,0.22999999999999998,99_Adult1_AA-AN-DL,Adult1,AA-AN-DL,824.52,824.75
euh,2.49,2.52,0.029999999999999805,99_Adult1_AA-AN-DL,Adult1,AA-AN-DL,824.49,824.52
avec,2.37,2.49,0.1200000000000001,99_Adult1_AA-AN-DL,Adult1,AA-AN-DL,824.37,824.49
fait,2.31,2.37,0.06000000000000005,99_Adult1_AA-AN-DL,Adult1,AA-AN-DL,824.31,824.37
avait,2.13,2.31,0.18000000000000016,99_Adult1_AA-AN-DL,Adult1,AA-AN-DL,824.13,824.31
on,2.09,2.13,0.040000000000000036,99_Adult1_AA-AN-DL,Adult1,AA-AN-DL,824.09,824.13
comme,1.89,2.09,0.19999999999999996,99_Adult1_AA-AN-DL,Adult1,AA-AN-DL,823.89,824.09
une,1.83,1.89,0.05999999999999983,99_Adult1_AA-AN-DL,Adult1,AA-AN-DL,823.83,823.89
fasse,1.34,1.42,0.07999999999999985,99_Adult1_AA-AN-DL,Adult1,AA-AN-DL,823.34,823.42
qu'on,0.63,1.34,0.7100000000000001,99_Adult1_AA-AN-DL,Adult1,AA-AN-DL,822.63,823.34
veux,0.56,0.63,0.06999999999999995,99_Adult1_AA-AN-DL,Adult1,AA-AN-DL,822.56,822.63
tu,0.51,0.56,0.050000000000000044,99_Adult1_AA-AN-DL,Adult1,AA-AN-DL,822.51,822.56
que,0.38,0.41,0.02999999999999997,99_Adult1_AA-AN-DL,Adult1,AA-AN-DL,822.38,822.41
est-ce,0.32,0.38,0.06,99_Adult1_AA-AN-DL,Adult1,AA-AN-DL,822.32,822.38
Cobra,0.0,0.32,0.32,99_Adult1_AA-AN-DL,Adult1,AA-AN-DL,822.0,822.32
légo,6.05,6.49,0.4400000000000004,98_Parent_CA-XA-LA,Parent,CA-XA-LA,773.05,773.49
Des,5.0,5.09,0.08999999999999986,98_Parent_CA-XA-LA,Parent,CA-XA-LA,772.0,772.09
jouet,2.74,3.08,0.33999999999999986,98_Parent_CA-XA-LA,Parent,CA-XA-LA,769.74,770.08
un,2.67,2.74,0.07000000000000028,98_Parent_CA-XA-LA,Parent,CA-XA-LA,769.67,769.74
jeu,2.58,2.67,0.08999999999999986,98_Parent_CA-XA-LA,Parent,CA-XA-LA,769.58,769.67
un,2.47,2.58,0.10999999999999988,98_Parent_CA-XA-LA,Parent,CA-XA-LA,769.47,769.58
pas,2.12,2.28,0.1599999999999997,98_Parent_CA-XA-LA,Parent,CA-XA-LA,769.12,769.28
c'est,0.57,0.98,0.41000000000000003,98_Parent_CA-XA-LA,Parent,CA-XA-LA,767.57,767.98
jeu,0.42,0.57,0.14999999999999997,98_Parent_CA-XA-LA,Parent,CA-XA-LA,767.42,767.57
un,0.37,0.42,0.04999999999999999,98_Parent_CA-XA-LA,Parent,CA-XA-LA,767.37,767.42
pas,0.2,0.26,0.06,98_Parent_CA-XA-LA,Parent,CA-XA-LA,767.2,767.26
C'est,0.09,0.2,0.11000000000000001,98_Parent_CA-XA-LA,Parent,CA-XA-LA,767.09,767.2
sert,2.56,2.82,0.2599999999999998,98_Parent_CA-RL-ML,Parent,CA-RL-ML,134.56,134.82
s'en,2.45,2.56,0.10999999999999988,98_Parent_CA-RL-ML,Parent,CA-RL-ML,134.45,134.56
qu'on,2.3,2.45,0.15000000000000036,98_Parent_CA-RL-ML,Parent,CA-RL-ML,134.3,134.45
soir,1.96,2.3,0.33999999999999986,98_Parent_CA-RL-ML,Parent,CA-RL-ML,133.96,134.3
le,1.92,1.96,0.040000000000000036,98_Parent_CA-RL-ML,Parent,CA-RL-ML,133.92,133.96
et,1.85,1.92,0.06999999999999984,98_Parent_CA-RL-ML,Parent,CA-RL-ML,133.85,133.92
matin,1.42,1.75,0.33000000000000007,98_Parent_CA-RL-ML,Parent,CA-RL-ML,133.42,133.75
le,1.33,1.42,0.08999999999999986,98_Parent_CA-RL-ML,Parent,CA-RL-ML,133.33,133.42
plutôt,1.03,1.33,0.30000000000000004,98_Parent_CA-RL-ML,Parent,CA-RL-ML,133.03,133.33
c'est,0.89,1.03,0.14,98_Parent_CA-RL-ML,Parent,CA-RL-ML,132.89,133.03
Ben,0.7,0.89,0.19000000000000006,98_Parent_CA-RL-ML,Parent,CA-RL-ML,132.7,132.89
écrire,1.04,1.39,0.34999999999999987,98_Parent_CA-MD-GD,Parent,CA-MD-GD,698.04,698.39
à,1.01,1.04,0.030000000000000027,98_Parent_CA-MD-GD,Parent,CA-MD-GD,698.01,698.04
sert,0.88,1.01,0.13,98_Parent_CA-MD-GD,Parent,CA-MD-GD,697.88,698.01
qui,0.85,0.88,0.030000000000000027,98_Parent_CA-MD-GD,Parent,CA-MD-GD,697.85,697.88
objet,0.63,0.79,0.16000000000000003,98_Parent_CA-MD-GD,Parent,CA-MD-GD,697.63,697.79
un,0.59,0.63,0.040000000000000036,98_Parent_CA-MD-GD,Parent,CA-MD-GD,697.59,697.63
c'est,0.36,0.59,0.22999999999999998,98_Parent_CA-MD-GD,Parent,CA-MD-GD,697.36,697.59
que,0.21,0.3,0.09,98_Parent_CA-MD-GD,Parent,CA-MD-GD,697.21,697.3
ce,0.03,0.21,0.18,98_Parent_CA-MD-GD,Parent,CA-MD-GD,697.03,697.21
Est,0.0,0.03,0.03,98_Parent_CA-MD-GD,Parent,CA-MD-GD,697.0,697.03
quoi,28.81,28.94,0.13000000000000256,98_Parent_CA-MB-LB,Parent,CA-MB-LB,905.81,905.94
C'est,28.43,28.74,0.3099999999999987,98_Parent_CA-MB-LB,Parent,CA-MB-LB,905.43,905.74
l'écran,20.38,20.78,0.40000000000000213,98_Parent_CA-MB-LB,Parent,CA-MB-LB,897.38,897.78
à,14.95,15.02,0.07000000000000028,98_Parent_CA-MB-LB,Parent,CA-MB-LB,891.95,892.02
c'est,14.585,14.95,0.36499999999999844,98_Parent_CA-MB-LB,Parent,CA-MB-LB,891.585,891.95
que,14.45,14.585,0.13500000000000156,98_Parent_CA-MB-LB,Parent,CA-MB-LB,891.45,891.585
ce,14.42,14.45,0.02999999999999936,98_Parent_CA-MB-LB,Parent,CA-MB-LB,891.42,891.45
pas,14.25,14.42,0.16999999999999993,98_Parent_CA-MB-LB,Parent,CA-MB-LB,891.25,891.42
vois,14.14,14.25,0.10999999999999943,98_Parent_CA-MB-LB,Parent,CA-MB-LB,891.14,891.25
ne,13.98,14.14,0.16000000000000014,98_Parent_CA-MB-LB,Parent,CA-MB-LB,890.98,891.14
je,13.9,13.98,0.08000000000000007,98_Parent_CA-MB-LB,Parent,CA-MB-LB,890.9,890.98
coup,13.83,13.9,0.07000000000000028,98_Parent_CA-MB-LB,Parent,CA-MB-LB,890.83,890.9
du,13.77,13.83,0.0600000000000005,98_Parent_CA-MB-LB,Parent,CA-MB-LB,890.77,890.83
vite,13.66,13.77,0.10999999999999943,98_Parent_CA-MB-LB,Parent,CA-MB-LB,890.66,890.77
très,13.37,13.6,0.23000000000000043,98_Parent_CA-MB-LB,Parent,CA-MB-LB,890.37,890.6
bouge,13.18,13.37,0.1899999999999995,98_Parent_CA-MB-LB,Parent,CA-MB-LB,890.18,890.37
Ça,13.09,13.18,0.08999999999999986,98_Parent_CA-MB-LB,Parent,CA-MB-LB,890.09,890.18
ça,12.96,13.09,0.129999999999999,98_Parent_CA-MB-LB,Parent,CA-MB-LB,889.96,890.09
comme,12.85,12.96,0.11000000000000121,98_Parent_CA-MB-LB,Parent,CA-MB-LB,889.85,889.96
bouges,12.56,12.85,0.28999999999999915,98_Parent_CA-MB-LB,Parent,CA-MB-LB,889.56,889.85
tu,12.53,12.56,0.030000000000001137,98_Parent_CA-MB-LB,Parent,CA-MB-LB,889.53,889.56
que,12.43,12.53,0.09999999999999964,98_Parent_CA-MB-LB,Parent,CA-MB-LB,889.43,889.53
quoi,12.13,12.24,0.10999999999999943,98_Parent_CA-MB-LB,Parent,CA-MB-LB,889.13,889.24
C'est,12.07,12.13,0.0600000000000005,98_Parent_CA-MB-LB,Parent,CA-MB-LB,889.07,889.13
là,12.01,12.07,0.0600000000000005,98_Parent_CA-MB-LB,Parent,CA-MB-LB,889.01,889.07
fais,11.84,12.01,0.16999999999999993,98_Parent_CA-MB-LB,Parent,CA-MB-LB,888.84,889.01
tu,11.67,11.84,0.16999999999999993,98_Parent_CA-MB-LB,Parent,CA-MB-LB,888.67,888.84
que,11.55,11.67,0.11999999999999922,98_Parent_CA-MB-LB,Parent,CA-MB-LB,888.55,888.67
Qu'est-ce,8.81,8.97,0.16000000000000014,98_Parent_CA-MB-LB,Parent,CA-MB-LB,885.81,885.97
Vrai,8.66,8.81,0.15000000000000036,98_Parent_CA-MB-LB,Parent,CA-MB-LB,885.66,885.81
fait,3.17,3.44,0.27,98_Parent_CA-MB-LB,Parent,CA-MB-LB,880.17,880.44
en,3.02,3.17,0.1499999999999999,98_Parent_CA-MB-LB,Parent,CA-MB-LB,880.02,880.17
moi,2.92,3.02,0.10000000000000009,98_Parent_CA-MB-LB,Parent,CA-MB-LB,879.92,880.02
que,2.72,2.92,0.19999999999999973,98_Parent_CA-MB-LB,Parent,CA-MB-LB,879.72,879.92
Plus,2.59,2.72,0.13000000000000034,98_Parent_CA-MB-LB,Parent,CA-MB-LB,879.59,879.72
jeu,2.52,2.59,0.06999999999999984,98_Parent_CA-MB-LB,Parent,CA-MB-LB,879.52,879.59
ce,1.66,1.69,0.030000000000000027,98_Parent_CA-MB-LB,Parent,CA-MB-LB,878.66,878.69
à,1.43,1.46,0.030000000000000027,98_Parent_CA-MB-LB,Parent,CA-MB-LB,878.43,878.46
jouer,1.25,1.43,0.17999999999999994,98_Parent_CA-MB-LB,Parent,CA-MB-LB,878.25,878.43
de,1.16,1.25,0.09000000000000008,98_Parent_CA-MB-LB,Parent,CA-MB-LB,878.16,878.25
l'habitude,0.82,1.16,0.33999999999999997,98_Parent_CA-MB-LB,Parent,CA-MB-LB,877.82,878.16
déjà,0.46,0.73,0.26999999999999996,98_Parent_CA-MB-LB,Parent,CA-MB-LB,877.46,877.73
t'as,0.36,0.46,0.10000000000000003,98_Parent_CA-MB-LB,Parent,CA-MB-LB,877.36,877.46
fait,0.26,0.36,0.09999999999999998,98_Parent_CA-MB-LB,Parent,CA-MB-LB,877.26,877.36
en,0.16,0.26,0.1,98_Parent_CA-MB-LB,Parent,CA-MB-LB,877.16,877.26
Donc,0.0,0.16,0.16,98_Parent_CA-MB-LB,Parent,CA-MB-LB,877.0,877.16
Non,0.23,0.45,0.22,98_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,902.23,902.45
copines,2.44,2.81,0.3700000000000001,98_Parent_CA-JL-JT,Parent,CA-JL-JT,810.44,810.81
tes,2.32,2.44,0.1200000000000001,98_Parent_CA-JL-JT,Parent,CA-JL-JT,810.32,810.44
Avec,2.17,2.32,0.1499999999999999,98_Parent_CA-JL-JT,Parent,CA-JL-JT,810.17,810.32
tes,1.98,2.17,0.18999999999999995,98_Parent_CA-JL-JT,Parent,CA-JL-JT,809.98,810.17
Avec,1.56,1.92,0.3599999999999999,98_Parent_CA-JL-JT,Parent,CA-JL-JT,809.56,809.92
Ouais,0.53,0.76,0.22999999999999998,98_Parent_CA-JL-JT,Parent,CA-JL-JT,808.53,808.76
branchies,9.26,9.64,0.3800000000000008,98_Parent_CA-FB-MG,Parent,CA-FB-MG,648.26,648.64
des,7.89,8.1,0.20999999999999996,98_Parent_CA-FB-MG,Parent,CA-FB-MG,646.89,647.1
pas,6.52,6.69,0.17000000000000082,98_Parent_CA-FB-MG,Parent,CA-FB-MG,645.52,645.69
a,2.56,2.59,0.029999999999999805,98_Parent_CA-FB-MG,Parent,CA-FB-MG,641.56,641.59
Ça,1.22,1.58,0.3600000000000001,98_Parent_CA-FB-MG,Parent,CA-FB-MG,640.22,640.58
foot,9.77,10.0,0.23000000000000043,98_Parent_CA-BO-IO,Parent,CA-BO-IO,922.77,923.0
marker,0.71,1.6,0.8900000000000001,98_Parent_CA-BO-IO,Parent,CA-BO-IO,913.71,914.6
a,0.42,0.71,0.29,98_Parent_CA-BO-IO,Parent,CA-BO-IO,913.42,913.71
Ma-,0.28,0.42,0.13999999999999996,98_Parent_CA-BO-IO,Parent,CA-BO-IO,913.28,913.42
particulière,1.87,3.02,1.15,98_Child_CA-LD-GD,Child,CA-LD-GD,975.87,977.02
odeur,1.4,1.87,0.4700000000000002,98_Child_CA-LD-GD,Child,CA-LD-GD,975.4,975.87
une,1.09,1.31,0.21999999999999997,98_Child_CA-LD-GD,Child,CA-LD-GD,975.09,975.31
à,0.93,1.09,0.16000000000000003,98_Child_CA-LD-GD,Child,CA-LD-GD,974.93,975.09
Ça,0.74,0.93,0.19000000000000006,98_Child_CA-LD-GD,Child,CA-LD-GD,974.74,974.93
animal,11.28,11.5,0.22000000000000064,98_Child_CA-AN-ZN,Child,CA-AN-ZN,98.28,98.5
un,9.48,9.58,0.09999999999999964,98_Child_CA-AN-ZN,Child,CA-AN-ZN,96.48,96.58
c'est,3.77,3.83,0.06000000000000005,98_Child_CA-AN-ZN,Child,CA-AN-ZN,90.77,90.83
que,2.33,2.4,0.06999999999999984,98_Child_CA-AN-ZN,Child,CA-AN-ZN,89.33,89.4
Est-ce,0.34,1.46,1.1199999999999999,98_Child_CA-AN-ZN,Child,CA-AN-ZN,87.34,88.46
euh,1.57,1.61,0.040000000000000036,98_Adult2_AA-ML-MP,Adult2,AA-ML-MP,252.57,252.61
mais,1.12,1.29,0.16999999999999993,98_Adult2_AA-ML-MP,Adult2,AA-ML-MP,252.12,252.29
ça,0.91,1.12,0.21000000000000008,98_Adult2_AA-ML-MP,Adult2,AA-ML-MP,251.91,252.12
que,0.78,0.91,0.13,98_Adult2_AA-ML-MP,Adult2,AA-ML-MP,251.78,251.91
compliqué,0.4,0.78,0.38,98_Adult2_AA-ML-MP,Adult2,AA-ML-MP,251.4,251.78
si,0.27,0.4,0.13,98_Adult2_AA-ML-MP,Adult2,AA-ML-MP,251.27,251.4
pas,0.14,0.27,0.13,98_Adult2_AA-ML-MP,Adult2,AA-ML-MP,251.14,251.27
C'est,0.0,0.14,0.14,98_Adult2_AA-ML-MP,Adult2,AA-ML-MP,251.0,251.14
contre,1.74,2.01,0.2699999999999998,98_Adult2_AA-MG-CH,Adult2,AA-MG-CH,211.74,212.01
par,1.64,1.74,0.10000000000000009,98_Adult2_AA-MG-CH,Adult2,AA-MG-CH,211.64,211.74
utilité,1.185,1.64,0.45499999999999985,98_Adult2_AA-MG-CH,Adult2,AA-MG-CH,211.185,211.64
une,1.06,1.185,0.125,98_Adult2_AA-MG-CH,Adult2,AA-MG-CH,211.06,211.185
a,1.03,1.06,0.030000000000000027,98_Adult2_AA-MG-CH,Adult2,AA-MG-CH,211.03,211.06
il,0.91,1.03,0.12,98_Adult2_AA-MG-CH,Adult2,AA-MG-CH,210.91,211.03
