,Global_start,Speaker,Speech rate,Phases,Roles,Word,smoothed
58,407.23,Child,2.3255813953488413,GAME,SPEAKER2 ,7,1.540140995047632
59,397.79,Parent,1.4656144306651626,GAME,SPEAKER2 ,4,3.564942250041389
60,429.0,Child,0.6091006807595838,GAME,SPEAKER2 ,16,1.4983532546297504
61,418.21000000000004,Parent,2.4028977100249507,GAME,SPEAKER2 ,7,3.112565593802037
62,460.92,Child,1.3837638376383796,GAME,SPEAKER2 ,5,1.7548217993456037
63,445.58,Parent,0.6751054852320678,GAME,SPEAKER2 ,9,3.4301162810055796
64,494.84,Child,1.0840108401084017,GAME,SPEAKER2 ,37,1.8655458809919925
65,477.6066666666666,Parent,3.1761006289307745,GAME,SPEAKER2 ,5,3.567328894888596
66,499.14,Child,2.5392986698911613,GAME,SPEAKER2 ,12,1.9069470035732525
67,495.55,Parent,5.614973262032072,GAME,SPEAKER2 ,12,3.26426113692565
68,535.16,Child,2.363636363636364,GAME,SPEAKER2 ,10,1.7323432721979746
69,514.4625,Parent,4.281846301154222,GAME,SPEAKER2 ,10,3.3598130218904987
70,578.26,Child,3.6144578313251223,GAME,SPEAKER2 ,6,1.9776544641636553
71,562.9975,Parent,4.89213031013701,GAME,SPEAKER2 ,16,3.9192706684349923
72,588.18,Child,1.9354838709677344,GAME,SPEAKER2 ,11,1.8584810732596215
73,583.5,Parent,3.362573099415238,GAME,SPEAKER2 ,14,4.5109256145203185
74,606.58,Child,1.3071895424836837,GAME,SPEAKER1 ,4,1.8341760643806626
75,595.44,Parent,3.507109004739352,GAME,SPEAKER1 ,5,4.6411173320786965
76,611.38,Child,0.7541478129713429,GAME,SPEAKER1 ,6,2.061715763648602
77,615.0,Parent,2.3255813953488005,GAME,SPEAKER1 ,3,4.557771954615666
78,619.26,Child,2.8169014084507102,GAME,SPEAKER1 ,11,2.1165498184826568
79,622.0,Parent,7.438016528925396,GAME,SPEAKER1 ,17,4.4788366513128155
80,623.65,Child,0.3112033195020751,GAME,SPEAKER1 ,9,1.7491665276190174
81,627.39,Parent,6.0,GAME,SPEAKER1 ,5,4.431298362884892
82,634.42,Child,0.8652657601977716,GAME,SPEAKER1 ,5,1.6097628823814674
83,636.56,Parent,4.347826086956178,GAME,SPEAKER1 ,14,4.384476515237444
84,645.04,Child,4.587155963302618,GAME,SPEAKER1 ,29,1.6243917022014254
85,649.31,Parent,4.864864864864805,GAME,SPEAKER1 ,13,5.172134013607102
