,Global_start,Speaker,Speech rate,Phases,Roles,Word,smoothed
101,554.49,Parent,8.10810810810801,GAME,SPEAKER1 ,4,4.584251384935246
102,564.5600000000001,Child,6.320208176727336,GAME,SPEAKER1 ,6,5.5000928553891555
103,576.36,Parent,7.0,GAME,SPEAKER1 ,15,4.966843446149967
104,577.79,Child,1.1080332409972258,GAME,SPEAKER1 ,19,4.449683600211407
105,581.53,Parent,6.923076923076863,GAME,SPEAKER1 ,6,4.42035033910322
106,590.15,Child,4.848484848484915,GAME,SPEAKER1 ,8,5.531031780535988
107,593.0,Parent,1.0238907849829393,GAME,SPEAKER1 ,16,4.317377540363118
108,596.92,Child,1.305361305361303,GAME,SPEAKER1 ,5,5.160229709286566
109,621.26,Parent,3.846153846153981,GAME,SPEAKER1 ,6,4.667060265927542
110,623.41,Child,6.249999999999578,GAME,SPEAKER1 ,3,5.047664632601621
111,627.62,Parent,5.882352941176313,GAME,SPEAKER1 ,10,4.574240173107361
112,630.33,Child,0.6912442396313494,GAME,SPEAKER1 ,2,4.927879022887376
113,631.81,Parent,1.3840830449826511,GAME,SPEAKER1 ,4,4.537203136070324
114,637.82,Child,12.121212121214796,GAME,SPEAKER1 ,7,5.252792892167251
115,640.22,Parent,0.7125890736342078,GAME,SPEAKER1 ,4,4.459871703446888
116,649.7,Child,4.088785587085729,GAME,SPEAKER1 ,5,4.998972638346999
117,670.03,Parent,7.123287671232921,GAME,SPEAKER1 ,6,4.8907683700391775
118,675.42,Child,8.695652173912356,GAME,SPEAKER1 ,5,5.449170588544887
119,677.3,Parent,7.272727272726371,GAME,SPEAKER1 ,11,5.04683066731469
120,686.9625,Child,5.242137689299129,GAME,SPEAKER1 ,5,4.811005288657492
121,703.22,Parent,6.666666666666667,GAME,SPEAKER1 ,4,4.598049004111796
122,728.22,Child,4.0322580645161,GAME,SPEAKER2 ,4,4.994210773558915
123,717.355,Parent,6.227094029465949,GAME,SPEAKER2 ,6,4.575643380495105
124,736.9,Child,2.5641025641026536,GAME,SPEAKER2 ,17,3.890275243393575
125,731.53,Parent,4.901960784313539,GAME,SPEAKER2 ,6,5.021401199960078
126,760.54,Child,5.357142857142292,GAME,SPEAKER2 ,4,5.023267321019124
127,746.6125,Parent,5.250714521633595,GAME,SPEAKER2 ,4,4.626750188870704
128,766.21,Child,0.5065123010130269,GAME,SPEAKER2 ,6,5.168194857251253
129,762.32,Parent,1.8433179723502653,GAME,SPEAKER2 ,10,4.085122884653575
130,785.51,Child,2.3400936037441613,GAME,SPEAKER2 ,4,5.296846225106905
131,769.29,Parent,1.1824324324324331,GAME,SPEAKER2 ,8,3.8195283427432436
132,797.03,Child,2.185792349726727,GAME,SPEAKER2 ,6,5.7095374260761895
133,794.07,Parent,4.724409448818966,GAME,SPEAKER2 ,6,3.913263125103451
134,801.5,Child,14.285714285715676,GAME,SPEAKER2 ,26,6.022008706289427
135,799.32,Parent,3.571428571428557,GAME,SPEAKER2 ,6,3.970157786719005
136,806.45,Child,10.000000000001515,GAME,SPEAKER2 ,7,5.983396601203403
137,802.83,Parent,2.398081534772206,GAME,SPEAKER2 ,22,3.9793376546856427
138,817.65,Child,6.4,POSTGAME,0,2,6.596461499484431
139,808.37,Parent,4.276315789473682,POSTGAME,0,6,4.386737688853805
140,822.64,Child,7.74647887323966,POSTGAME,0,5,6.514070992496477
141,820.19,Parent,7.070707070707818,POSTGAME,0,3,4.469856521972636
142,832.13,Child,5.376344086021795,POSTGAME,0,4,7.094250443349942
143,823.32,Parent,5.414012738853526,POSTGAME,0,4,4.324730342192228
144,835.48,Child,5.009633911368073,POSTGAME,0,5,5.7985790689382615
145,833.82,Parent,5.333333333333333,POSTGAME,0,38,4.4729825269612595
146,848.11,Child,6.024096385542284,POSTGAME,0,40,5.3771231302407525
147,844.765,Parent,5.509918279863729,POSTGAME,0,20,4.974729783459875
148,852.08,Child,1.5985790408525768,POSTGAME,0,2,5.307037660155235
149,851.0,Parent,1.9305019305019069,POSTGAME,0,4,4.992116387655339
150,870.85,Child,7.407407407407907,POSTGAME,0,6,4.446317785350828
151,860.4449999999999,Parent,3.418273830795299,POSTGAME,0,7,4.206482268687804
152,892.25,Child,2.624671916010536,POSTGAME,0,24,3.8489462202372953
153,874.075,Parent,4.905698234349832,POSTGAME,0,4,3.6049252977040793
154,912.15,Child,6.206896551723943,POSTGAME,0,3,3.292320230085287
155,902.2466666666666,Parent,6.913806843259741,POSTGAME,0,6,3.0123327051114868
156,917.65,Child,5.76923076923034,POSTGAME,0,10,2.6229761872472555
157,918.835,Parent,4.432795227232874,POSTGAME,0,8,2.400119562904406
