,Global_start,Speaker,Speech rate,Phases,Roles,Word,smoothed
147,1045.98,Parent,5.85305105853053,POSTGAME,0,5,3.8609968938758357
148,1067.22,Child,1.694915254237262,POSTGAME,0,25,2.2841251105959737
149,1063.85,Parent,6.0,POSTGAME,0,4,4.120816490195913
150,1073.32,Child,1.0760953112990015,POSTGAME,0,11,2.7025793904791993
151,1070.24,Parent,2.9649595687331245,POSTGAME,0,8,4.576136196694893
152,1124.09,Child,1.482544237207072,POSTGAME,0,2,2.399293283332622
153,1090.7333333333333,Parent,4.218165615338336,POSTGAME,0,13,4.5513431968701505
154,1146.73,Child,1.4354066985645977,POSTGAME,0,30,2.3060223567283624
155,1129.0,Parent,4.554201411161024,POSTGAME,0,4,4.876482279514125
156,1153.51,Child,6.024096385542147,POSTGAME,0,4,2.5417981757963957
157,1146.84,Parent,6.512605042016819,POSTGAME,0,5,4.7552438021114565
158,1156.58,Child,5.351170568561857,POSTGAME,0,5,2.763694605588129
159,1155.82,Parent,5.660377358490858,POSTGAME,0,55,4.463254138028764
160,1160.08,Child,2.161729383506804,POSTGAME,0,36,2.8580322032037477
161,1171.1,Parent,4.054937867887458,POSTGAME,0,40,4.416943804067598
162,1198.96,Child,0.5494505494505549,POSTGAME,0,2,2.8297307137581234
163,1189.11,Parent,4.070042593468981,POSTGAME,0,2,4.410506315500414
164,1212.08,Child,3.100775193798264,POSTGAME,0,4,2.6702410805842787
165,1214.19,Parent,4.761904761906515,POSTGAME,0,42,3.9044839364825226
166,1215.42,Child,3.691983122362862,POSTGAME,0,3,2.0008970377462623
167,1223.57,Parent,3.3720930232557604,POSTGAME,0,6,3.1808611540362097
168,1229.08,Child,1.9251336898395677,POSTGAME,0,10,1.4063225301282782
169,1239.33,Parent,2.548166563082637,POSTGAME,0,10,2.5519303364261146
170,1250.94,Child,1.2278308321964524,POSTGAME,0,19,1.1661303764053002
171,1256.55,Parent,4.160228218233681,POSTGAME,0,12,2.1013816844386195
