,Global_start,Speaker,Speech rate,Phases,Roles,Word,smoothed
101,520.05,Adult2,2.583025830258268,GAME,SPEAKER1 ,9,3.6735518946042225
102,537.16,Adult1,6.4,GAME,SPEAKER1 ,2,3.9897662971756693
103,527.1,Adult2,3.2894736842105248,GAME,SPEAKER1 ,10,3.77370378458732
104,549.0,Adult1,4.905660377358533,GAME,SPEAKER1 ,11,4.055598215122763
105,539.27,Adult2,3.5476718403547745,GAME,SPEAKER1 ,13,4.590096358818032
106,574.48,Adult1,1.996527777777781,GAME,SPEAKER1 ,6,3.703553666858214
107,560.5,Adult2,2.924268713742418,GAME,SPEAKER1 ,2,4.596302296430579
108,589.57,Adult1,0.223380491437082,GAME,SPEAKER1 ,6,3.8143673713550004
109,585.0699999999999,Adult2,1.6456188818515736,GAME,SPEAKER1 ,12,3.7782811676435286
110,614.12,Adult1,8.119658119658009,GAME,SPEAKER1 ,5,4.429099043020799
111,605.2975,Adult2,3.4284428221222374,GAME,SPEAKER1 ,6,3.8204964046107115
112,620.57,Adult1,5.74712643678158,GAME,SPEAKER1 ,6,4.137840983341689
113,618.0,Adult2,10.000000000000568,GAME,SPEAKER1 ,12,3.986631439166791
114,636.2,Adult1,0.3610108303249121,GAME,SPEAKER1 ,6,4.09422439537324
115,627.3066666666667,Adult2,2.1835130129810465,GAME,SPEAKER1 ,6,3.852862345794044
116,642.36,Adult1,3.74732334047108,GAME,SPEAKER1 ,3,4.0043489151820415
117,638.05,Adult2,4.402515723270352,GAME,SPEAKER1 ,2,3.7716083171715913
118,655.07,Adult1,8.361204013378218,GAME,SPEAKER1 ,5,4.3461391256653386
119,651.14,Adult2,2.962962962962913,GAME,SPEAKER1 ,5,3.7871744731563366
120,661.0,Adult1,3.778677462888005,GAME,SPEAKER1 ,8,3.920727419181116
121,659.0,Adult2,4.784688995215238,GAME,SPEAKER1 ,14,4.7134259242933965
122,673.5433333333334,Adult1,4.513111085642492,GAME,SPEAKER2 ,9,3.5708783538148126
123,680.65,Adult2,2.34375000000005,GAME,SPEAKER2 ,13,3.818589482011634
124,688.02,Adult1,1.1876484560569969,GAME,SPEAKER2 ,8,4.470280663205688
125,682.01,Adult2,2.192982456140341,GAME,SPEAKER2 ,10,3.6611848323075358
126,693.04,Adult1,3.299492385786756,GAME,SPEAKER2 ,20,4.832615580892148
127,689.06,Adult2,1.7857142857142785,GAME,SPEAKER2 ,7,3.7011169477114105
128,702.55,Adult1,4.290952761300002,GAME,SPEAKER2 ,8,4.263675217265767
129,711.0,Adult2,11.764705882355774,GAME,SPEAKER2 ,6,3.572615686593667
130,716.0,Adult1,2.5984848484848504,GAME,SPEAKER2 ,16,3.9336694254923463
131,722.14,Adult2,1.9464720194647136,GAME,SPEAKER2 ,24,3.2667536131049886
132,732.22,Adult1,8.455631614842797,GAME,SPEAKER2 ,4,3.889511480759779
133,742.06,Adult2,0.7668711656441606,GAME,SPEAKER2 ,24,3.734934396347259
134,746.26,Adult1,7.008337599649218,GAME,SPEAKER2 ,20,4.33623377647932
135,751.0,Adult2,4.7619047619052255,GAME,SPEAKER2 ,12,3.861640049368698
136,758.01,Adult1,3.2407407407407884,GAME,SPEAKER2 ,38,4.601347921617878
137,753.25,Adult2,1.8064516129032255,GAME,SPEAKER2 ,18,3.729562342664127
138,763.12,Adult1,0.8086253369272158,GAME,SPEAKER2 ,8,4.6568441883264065
139,763.0,Adult2,2.0319303338171304,GAME,SPEAKER2 ,5,2.568571630589508
140,775.9100000000001,Adult1,4.115689583049381,GAME,SPEAKER2 ,2,4.644912894366648
141,788.08,Adult2,6.557377049180487,GAME,SPEAKER2 ,18,2.7354387242122007
142,793.475,Adult1,5.208149117532872,GAME,SPEAKER2 ,4,4.939966171729669
143,803.16,Adult2,3.333333333333286,GAME,SPEAKER2 ,4,2.7732320469307052
144,811.5,Adult1,5.685519692033768,GAME,SPEAKER2 ,2,4.335945380353086
145,820.19,Adult2,0.5970149253731404,GAME,SPEAKER2 ,16,2.5596600280848048
146,822.49,Adult1,4.790419161676764,GAME,SPEAKER2 ,3,4.131918007162165
147,827.4,Adult2,1.3157894736842066,GAME,SPEAKER2 ,3,2.616012590947029
148,836.19,Adult1,2.4911032028470235,GAME,SPEAKER2 ,3,4.29897505065066
149,835.0,Adult2,3.4482758620689475,GAME,SPEAKER2 ,7,2.7013536649673475
150,839.0,Adult1,11.111111111109988,GAME,SPEAKER2 ,4,4.065287319200729
151,840.61,Adult2,1.1070110701107017,GAME,SPEAKER2 ,2,2.982857225159638
152,850.19,Adult1,1.572150477259971,GAME,SPEAKER2 ,10,3.7960274313173255
153,866.07,Adult2,2.839756592292118,GAME,SPEAKER2 ,29,2.997754230347915
154,868.0,Adult1,1.4044943820224935,GAME,SPEAKER2 ,2,3.596183664986123
155,871.0,Adult2,2.3136246786632477,GAME,SPEAKER2 ,20,3.187829495050042
156,872.54,Adult1,2.312138728323675,GAME,SPEAKER2 ,9,3.341692647022038
157,875.21,Adult2,2.8,GAME,SPEAKER2 ,19,3.354632935472161
158,877.5,Adult1,2.0125,GAME,SPEAKER2 ,2,3.51293207609638
159,881.45,Adult2,9.090909090911095,GAME,SPEAKER2 ,3,3.147458996046702
160,887.05,Adult1,2.7848101265822462,GAME,SPEAKER2 ,10,2.733737581055017
161,882.71,Adult2,3.4674063800277763,GAME,SPEAKER2 ,3,3.17260591418255
162,891.04,Adult1,3.886925795052947,GAME,SPEAKER2 ,12,2.886539574809757
163,890.02,Adult2,2.3076923076922875,GAME,SPEAKER2 ,4,3.1904107372612036
164,901.0,Adult1,2.5,POSTGAME,0,9,3.0565627391778456
165,906.29,Adult2,2.81702043748328,POSTGAME,0,8,2.967555681441894
166,911.06,Adult1,4.0322580645161,POSTGAME,0,7,3.1622587986311315
